Name ,Description ,Latitude,Longitude,InfoURL,ImageURL
UCSB,"A great university located 
along the California coast.",34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_
of_California, _Santa_Barbara","https://www.history.ucsb.edu/wp-content/
uploads/La goonFall20141.jpg"
"El Capitan State 
Beach", Campground and surf spot north of Goleta.,36.460556,-120.024167,https://en.wikipedia.org/wiki/El_Capit%C3%A1n_State_Beach,"https://d14fqx6aetz9ka.cloudfront.net/wpcontent/uploads/2018/05/1013
0503/012_ElCap_matt-kurvin-H75A8464.jpg"
"Channel Islands
 National Park ","Islands of the coast of Santa Barbara.
 Very beautiful and scenic",33.9961,-119.7692,https://en.wikipedia.org/wiki/Channel_Islands_National_Park,"https://www.national-park.com/wp-content/uploads/2016/04/Welcome-to
-Channel-Islands-National-Park.jpg"
"Islas Seccas, 
Panama","Islands on the Pacific side of Panama, 
where my father works.",7.982,-82.0312,https://en.wikipedia.org/wiki/Islas_Secas,"https://cdn-image.departures.com/sites/default/files/styles/responsive_
900x600/public/1534961282/isla-cavada-archipelago-panama-
PANAMAFIS
H0818.jpg?itok=v5oflEgr"
"Telluride,
Colorado",Favorite spot to ski and vacation with family ,37.9375,-107.8123,"https://en.wikipedia.org/wiki/Telluride,_Colorado","https://www.colorado.com/sites/default/files/styles/1000x685/public/D
SC00891.jpg?itok=0lox1gbh"
"San Rafeal 
Wilderness, 
Santa Barbara","A good spot to hike and camp in the Santa Barbara 
backcountry.",34.8114,-119.8629,https://en.wikipedia.org/wiki/San_Rafael_Wilderness,"https://www.independent.com/wp-content/uploads/2017/04/19/A80213
6_002.jpg"
